# BLASTP 2.2.30+
# Query: YAL001C TFC3 SGDID:S000000001, Chr I from 151006-147594,151166-151097, Genome Release 64-2-1, reverse complement, Verified ORF, "Subunit of RNA polymerase III transcription initiation factor complex; part of the TauB domain of TFIIIC that binds DNA at the BoxB promoter sites of tRNA and similar genes; cooperates with Tfc6p in DNA binding; largest of six subunits of the RNA polymerase III transcription initiation factor complex (TFIIIC)"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
# 1 hits found
YJR123W	YJR123W	226	226	226	1	226	1	226	2e-165
# BLASTP 2.2.30+
# Query: YJR124C YJR124C SGDID:S000003885, Chr X from 654238-652892, Genome Release 64-2-1, reverse complement, Uncharacterized ORF, "Putative protein of unknown function; expression induced under calcium shortage"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR124C	YJR124C	449	449	449	1	449	1	449	0.0
# BLASTP 2.2.30+
# Query: YJR125C ENT3 SGDID:S000003886, Chr X from 655963-654737, Genome Release 64-2-1, reverse complement, Verified ORF, "Protein containing an N-terminal epsin-like domain; involved in clathrin recruitment and traffic between the Golgi and endosomes; associates with the clathrin adaptor Gga2p"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR125C	YJR125C	409	409	409	1	409	1	409	0.0
YJR125C	YDL161W	143	409	455	15	157	2	143	2e-22
# BLASTP 2.2.30+
# Query: YJR126C VPS70 SGDID:S000003887, Chr X from 658689-656254, Genome Release 64-2-1, reverse complement, Verified ORF, "Protein of unknown function involved in vacuolar protein sorting"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR126C	YJR126C	812	812	812	1	812	1	812	0.0
YJR126C	YPL176C	342	812	784	228	556	233	540	9e-12
# BLASTP 2.2.30+
# Query: YJR127C RSF2 SGDID:S000003888, Chr X from 663059-658917, Genome Release 64-2-1, reverse complement, Verified ORF, "Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes, many of which specify products required for glycerol-based growth, respiration, and other functions; RSF2 has a paralog, TDA9, that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR127C	YJR127C	1381	1381	1381	1	1381	1	1381	0.0
YJR127C	YML081W	289	1381	1252	133	407	43	305	9e-63
# BLASTP 2.2.30+
# Query: YJR129C EFM3 SGDID:S000003890, Chr X from 665019-664000, Genome Release 64-2-1, reverse complement, Verified ORF, "S-adenosylmethionine-dependent methyltransferase; seven-beta-strand lysine methyltransferase which trimethylates translation elongation factor EF2 (Eft1p and Eft2p) at lysine 509; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; ortholog of human gene FAM86A"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR129C	YJR129C	340	340	340	1	340	1	340	0.0
# BLASTP 2.2.30+
# Query: YJR130C STR2 SGDID:S000003891, Chr X from 667137-665218, Genome Release 64-2-1, reverse complement, Verified ORF, "Cystathionine gamma-synthase, converts cysteine into cystathionine; STR2 has a paralog, YML082W, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR130C	YJR130C	640	640	640	1	640	1	640	0.0
YJR130C	YML082W	663	640	650	2	637	6	647	0.0
# BLASTP 2.2.30+
# Query: YJR131W MNS1 SGDID:S000003892, Chr X from 667644-669293, Genome Release 64-2-1, Verified ORF, "Alpha-1,2-mannosidase; involved in ER-associated protein degradation (ERAD); catalyzes the removal of one mannose residue from a glycosylated protein, converting the modification from Man9GlcNAc to Man8GlcNAc; catalyzes the last step in glycoprotein maturation in the ER and is critical for ER protein degradation"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR131W	YJR131W	550	550	550	1	550	1	550	0.0
YJR131W	YHR204W	519	550	797	39	529	36	499	7e-26
# BLASTP 2.2.30+
# Query: YJR132W NMD5 SGDID:S000003893, Chr X from 669522-672668, Genome Release 64-2-1, Verified ORF, "Karyopherin; a carrier protein involved in nuclear import of proteins; importin beta homolog"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR132W	YJR132W	1049	1049	1049	1	1049	1	1049	0.0
YJR132W	YDR395W	1039	1049	945	6	1034	7	926	7e-86
# BLASTP 2.2.30+
# Query: YJR133W XPT1 SGDID:S000003894, Chr X from 672991-673620, Genome Release 64-2-1, Verified ORF, "Xanthine-guanine phosphoribosyl transferase; required for xanthine utilization and for optimal utilization of guanine"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR133W	YJR133W	210	210	210	1	210	1	210	4e-157
YJR133W	YDR399W	216	210	222	1	209	1	211	5e-66
# BLASTP 2.2.30+
# Query: YJR134C SGM1 SGDID:S000003895, Chr X from 675852-673729, Genome Release 64-2-1, reverse complement, Verified ORF, "Protein of unknown function; required for wild-type growth rate on galactose and mannose; localizes to COPI coated vesicles and the Golgi apparatus"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR134C	YJR134C	708	708	708	1	708	1	708	0.0
# BLASTP 2.2.30+
# Query: YJR135C MCM22 SGDID:S000003896, Chr X from 676778-676059, Genome Release 64-2-1, reverse complement, Verified ORF, "Outer kinetochore protein and component of the Ctf3 subcomplex; binds to centromeric DNA in a Ctf19p-dependent manner; involved in chromosome segregation and minichromosome maintenance; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-K and fission yeast sim4"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR135C	YJR135C	240	240	240	1	240	1	240	1e-175
# BLASTP 2.2.30+
# Query: YJR135W-A TIM8 SGDID:S000007348, Chr X from 676971-677234, Genome Release 64-2-1, Verified ORF, "Mitochondrial intermembrane space protein; forms a complex with Tim13p that delivers a subset of hydrophobic proteins to the TIM22 complex for inner membrane insertion; homolog of human TIMM8A, implicated in Mohr-Tranebjaerg syndrome"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR135W-A	YJR135W-A	88	88	88	1	88	1	88	4e-58
# BLASTP 2.2.30+
# Query: YJR136C TTI2 SGDID:S000003897, Chr X from 678706-677441, Genome Release 64-2-1, reverse complement, Verified ORF, "Subunit of the ASTRA complex, involved in chromatin remodeling; telomere length regulator involved in the stability or biogenesis of PIKKs such as TORC1; similar to S. pombe Tti2p; may interact with Rsm23p; GFP-fusion protein localizes to the cytoplasm"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR136C	YJR136C	422	422	422	1	422	1	422	0.0
# BLASTP 2.2.30+
# Query: YJR137C MET5 SGDID:S000003898, Chr X from 683285-678957, Genome Release 64-2-1, reverse complement, Verified ORF, "Sulfite reductase beta subunit; involved in amino acid biosynthesis, transcription repressed by methionine"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR137C	YJR137C	1443	1443	1443	1	1443	1	1443	0.0
# BLASTP 2.2.30+
# Query: YJR138W IML1 SGDID:S000003899, Chr X from 684567-689321, Genome Release 64-2-1, Verified ORF, "GTPase-activating protein (GAP), subunit of SEA and Iml1p complexes; SEA (Seh1-associated) complex is a coatomer-related complex that associates dynamically with the vacuole; Iml1p complex (Iml1p-Npr2p-Npr3p) is required for non-nitrogen-starvation (NNS)-induced autophagy; localized to either pre-autophagosomal structures (PAS) or non-PAS structures during NNS-induced autophagy;"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR138W	YJR138W	1585	1585	1585	1	1585	1	1585	0.0
# BLASTP 2.2.30+
# Query: YJR139C HOM6 SGDID:S000003900, Chr X from 690524-689445, Genome Release 64-2-1, reverse complement, Verified ORF, "Homoserine dehydrogenase (L-homoserine:NADP oxidoreductase); dimeric enzyme that catalyzes the third step in the common pathway for methionine and threonine biosynthesis; enzyme has nucleotide-binding, dimerization and catalytic regions"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR139C	YJR139C	360	360	360	1	360	1	360	0.0
# BLASTP 2.2.30+
# Query: YJR140C HIR3 SGDID:S000003901, Chr X from 695696-690750, Genome Release 64-2-1, reverse complement, Verified ORF, "Subunit of the HIR complex; a nucleosome assembly complex involved in regulation of histone gene transcription; involved in position-dependent gene silencing and nucleosome reassembly; ortholog of human CABIN1 protein"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR140C	YJR140C	1649	1649	1649	1	1649	1	1649	0.0
# BLASTP 2.2.30+
# Query: YJR141W YJR141W SGDID:S000003902, Chr X from 695906-696949, Genome Release 64-2-1, Uncharacterized ORF, "Essential protein of unknown function"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR141W	YJR141W	348	348	348	1	348	1	348	0.0
# BLASTP 2.2.30+
# Query: YJR142W YJR142W SGDID:S000003903, Chr X from 697141-698169, Genome Release 64-2-1, Verified ORF, "8-oxo-dGTP diphosphatase of the Nudix hydrolase family; converts diphosphates of damaged forms of thiamin to monophosphates; GST fusion protein is a Dbf2p-Mob1p phosphorylation target in a proteome chip analysis; synthetic lethal with PH085 deletion; plays a role in restricting Ty1 transposition"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR142W	YJR142W	343	343	343	1	343	1	343	0.0
# BLASTP 2.2.30+
# Query: YJR143C PMT4 SGDID:S000003904, Chr X from 700614-698326, Genome Release 64-2-1, reverse complement, Verified ORF, "Protein O-mannosyltransferase; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; appears to form homodimers in vivo and does not complex with other Pmt proteins; target for new antifungals"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR143C	YJR143C	763	763	763	1	763	1	763	0.0
YJR143C	YDL095W	699	763	818	58	739	53	710	2e-96
# BLASTP 2.2.30+
# Query: YJR144W MGM101 SGDID:S000003905, Chr X from 700882-701691, Genome Release 64-2-1, Verified ORF, "Protein with a role in mitochondrial DNA recombinational repair; also involved in interstrand cross-link repair; binds to and catalyzes the annealing of single-stranded mtDNA; oligomerizes to form rings and filaments; related to Rad52-type recombination proteins, with limited overall similarity but sharing conserved functionally important residues; component of the mitochondrial nucleoid, required for the repair of oxidative mtDNA damage and mitochondrial genome maintenance"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR144W	YJR144W	270	270	270	1	270	1	270	0.0
# BLASTP 2.2.30+
# Query: YJR145C RPS4A SGDID:S000003906, Chr X from 702798-702027,703068-703055, Genome Release 64-2-1, reverse complement, Verified ORF, "Protein component of the small (40S) ribosomal subunit; mutation affects 20S pre-rRNA processing; homologous to mammalian ribosomal protein S4, no bacterial homolog; RPS4A has a paralog, RPS4B, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR145C	YJR145C	262	262	262	1	262	1	262	0.0
YJR145C	YHR203C	262	262	262	1	262	1	262	0.0
# BLASTP 2.2.30+
# Query: YJR146W YJR146W SGDID:S000003907, Chr X from 703885-704238, Genome Release 64-2-1, Uncharacterized ORF, "Protein of unknown function; expressed at both mRNA and protein levels; partially overlaps HMS2"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR146W	YJR146W	118	118	118	1	118	1	118	6e-85
# BLASTP 2.2.30+
# Query: YJR147W HMS2 SGDID:S000003908, Chr X from 704196-705272, Genome Release 64-2-1, Verified ORF, "Protein with similarity to heat shock transcription factors; overexpression suppresses the pseudohyphal filamentation defect of a diploid mep1 mep2 homozygous null mutant; HMS2 has a paralog, SKN7, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR147W	YJR147W	359	359	359	1	359	1	359	0.0
YJR147W	YHR206W	200	359	623	13	181	87	278	7e-12
# BLASTP 2.2.30+
# Query: YJR148W BAT2 SGDID:S000003909, Chr X from 705744-706874, Genome Release 64-2-1, Verified ORF, "Cytosolic branched-chain amino acid (BCAA) aminotransferase; preferentially involved in BCAA catabolism; homolog of murine ECA39; highly expressed during stationary phase and repressed during logarithmic phase; BAT2 has a paralog, BAT1, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR148W	YJR148W	377	377	377	1	377	1	377	0.0
YJR148W	YHR208W	376	377	394	2	377	19	394	0.0
# BLASTP 2.2.30+
# Query: YJR149W YJR149W SGDID:S000003910, Chr X from 707160-708374, Genome Release 64-2-1, Uncharacterized ORF, "Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR149W	YJR149W	405	405	405	1	405	1	405	0.0
# BLASTP 2.2.30+
# Query: YJR150C DAN1 SGDID:S000003911, Chr X from 709707-708811, Genome Release 64-2-1, reverse complement, Verified ORF, "Cell wall mannoprotein; has similarity to Tir1p, Tir2p, Tir3p, and Tir4p; expressed under anaerobic conditions, completely repressed during aerobic growth"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR150C	YJR150C	299	299	299	1	299	1	299	0.0
# BLASTP 2.2.30+
# Query: YJR151C DAN4 SGDID:S000003912, Chr X from 715740-712255, Genome Release 64-2-1, reverse complement, Verified ORF, "Cell wall mannoprotein; has similarity to Tir1p, Tir2p, Tir3p, and Tir4p; expressed under anaerobic conditions, completely repressed during aerobic growth"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR151C	YJR151C	1162	1162	1162	1	1162	1	1162	0.0
YJR151C	YMR325W	101	1162	125	22	122	23	123	5e-52
# BLASTP 2.2.30+
# Query: YJR151W-A YJR151W-A SGDID:S000028557, Chr X from 717580-717630, Genome Release 64-2-1, Uncharacterized ORF, "Putative protein of unknown function; identified by fungal homology and RT-PCR; predicted to have a role in transcription based on computational "guilt by association" analysis"
# Database: orf_trans
# 0 hits found
# BLASTP 2.2.30+
# Query: YJR152W DAL5 SGDID:S000003913, Chr X from 719666-721297, Genome Release 64-2-1, Verified ORF, "Allantoate permease; ureidosuccinate permease; also transports dipeptides, though with lower affinity than for allantoate and ureidosuccinate; expression is constitutive but sensitive to nitrogen catabolite repression"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR152W	YJR152W	544	544	544	1	544	1	544	0.0
YJR152W	YLR004C	498	544	524	51	541	48	521	3e-74
# BLASTP 2.2.30+
# Query: YJR153W PGU1 SGDID:S000003914, Chr X from 722815-723900, Genome Release 64-2-1, Verified ORF, "Endo-polygalacturonase; pectolytic enzyme that hydrolyzes the alpha-1,4-glycosidic bonds in the rhamnogalacturonan chains in pectins"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR153W	YJR153W	362	362	362	1	362	1	362	0.0
# BLASTP 2.2.30+
# Query: YJR154W YJR154W SGDID:S000003915, Chr X from 725784-726824, Genome Release 64-2-1, Uncharacterized ORF, "Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YJR154W	YJR154W	347	347	347	1	347	1	347	0.0
# BLASTP 2.2.30+
# Query: YJR155W AAD10 SGDID:S000003916, Chr X from 727405-728271, Genome Release 64-2-1, Verified ORF, "Putative aryl-alcohol dehydrogenase; similar to P. chrysosporium aryl-alcohol dehydrogenase; mutational analysis has not yet revealed a physiological role; members of the AAD gene family comprise three pairs (AAD3 + AAD15, AAD6/AAD16 + AAD4, AAD10 + AAD14) whose two genes are more related to one another than to other members of the family"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR155W	YJR155W	289	289	289	1	289	1	289	0.0
YJR155W	YDL243C	287	289	330	1	287	43	329	0.0
# BLASTP 2.2.30+
# Query: YJR156C THI11 SGDID:S000003917, Chr X from 729596-728574, Genome Release 64-2-1, reverse complement, Verified ORF, "Protein involved in synthesis of the thiamine precursor HMP; member of a subtelomeric gene family including THI5, THI11, THI12, and THI13; hydroxymethylpyrimidine is also known as HMP"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR156C	YJR156C	341	341	341	1	341	1	341	0.0
YJR156C	YDL244W	341	341	341	1	341	1	341	0.0
# BLASTP 2.2.30+
# Query: YJR158W HXT16 SGDID:S000003919, Chr X from 732440-734143, Genome Release 64-2-1, Verified ORF, "Protein of unknown function with similarity to hexose transporters; expression is repressed by high levels of glucose"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR158W	YJR158W	568	568	568	1	568	1	568	0.0
YJR158W	YDL245C	568	568	568	1	568	1	568	0.0
# BLASTP 2.2.30+
# Query: YJR159W SOR1 SGDID:S000003920, Chr X from 736044-737117, Genome Release 64-2-1, Verified ORF, "Sorbitol dehydrogenase; expression is induced in the presence of sorbitol or xylose"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR159W	YJR159W	358	358	358	1	358	1	358	0.0
YJR159W	YDL246C	358	358	358	1	358	1	358	0.0
# BLASTP 2.2.30+
# Query: YJR160C MPH3 SGDID:S000003921, Chr X from 739816-738008, Genome Release 64-2-1, reverse complement, Verified ORF, "Alpha-glucoside permease; transports maltose, maltotriose, alpha-methylglucoside, and turanose; identical to Mph2p; encoded in a subtelomeric position in a region likely to have undergone duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR160C	YJR160C	603	603	603	1	603	1	603	0.0
YJR160C	YDL247W	592	603	610	1	592	1	592	0.0
# BLASTP 2.2.30+
# Query: YJR161C COS5 SGDID:S000003922, Chr X from 743999-742848, Genome Release 64-2-1, reverse complement, Verified ORF, "Protein of unknown function; member the DUP380 subfamily of conserved, often subtelomerically-encoded proteins"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YJR161C	YJR161C	384	384	384	1	384	1	384	0.0
YJR161C	YDL248W	384	384	384	1	384	1	384	0.0
# BLASTP 2.2.30+
# Query: YKL001C MET14 SGDID:S000001484, Chr XI from 439385-438777, Genome Release 64-2-1, reverse complement, Verified ORF, "Adenylylsulfate kinase; required for sulfate assimilation and involved in methionine metabolism"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YKL001C	YKL001C	203	203	203	1	203	1	203	4e-150
# BLASTP 2.2.30+
# Query: YKL002W DID4 SGDID:S000001485, Chr XI from 437778-437837,437906-438544, Genome Release 64-2-1, Verified ORF, "Class E Vps protein of the ESCRT-III complex; required for sorting of integral membrane proteins into lumenal vesicles of multivesicular bodies, and for delivery of newly synthesized vacuolar enzymes to the vacuole, involved in endocytosis"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YKL002W	YKL002W	233	233	233	1	233	1	233	2e-170
YKL002W	YKL041W	163	233	225	14	174	13	173	3e-13
# BLASTP 2.2.30+
# Query: YKL003C MRP17 SGDID:S000001486, Chr XI from 437492-437097, Genome Release 64-2-1, reverse complement, Verified ORF, "Mitochondrial ribosomal protein of the small subunit; MRP17 exhibits genetic interactions with PET122, encoding a COX3-specific translational activator"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YKL003C	YKL003C	132	132	132	1	132	1	132	1e-91
# BLASTP 2.2.30+
# Query: YKL004W AUR1 SGDID:S000001487, Chr XI from 435580-436785, Genome Release 64-2-1, Verified ORF, "Phosphatidylinositol:ceramide phosphoinositol transferase; required for sphingolipid synthesis; can mutate to confer aureobasidin A resistance; also known as IPC synthase"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YKL004W	YKL004W	402	402	402	1	402	1	402	0.0
YKL004W	YDR072C	135	402	528	146	277	186	320	2e-23
# BLASTP 2.2.30+
# Query: YKL005C BYE1 SGDID:S000001488, Chr XI from 434877-433093, Genome Release 64-2-1, reverse complement, Verified ORF, "Negative regulator of transcription elongation; contains a TFIIS-like domain that associates with chromatin and a PHD domain that interacts with H3K4me3; multicopy suppressor of temperature-sensitive ess1 mutations, binds RNA polymerase II large subunit"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YKL005C	YKL005C	595	595	595	1	595	1	595	0.0
# BLASTP 2.2.30+
# Query: YKL006C-A SFT1 SGDID:S000002101, Chr XI from 430455-430198,430632-430597, Genome Release 64-2-1, reverse complement, Verified ORF, "Intra-Golgi v-SNARE; required for transport of proteins between an early and a later Golgi compartment"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YKL006C-A	YKL006C-A	98	98	98	1	98	1	98	3e-65
# BLASTP 2.2.30+
# Query: YKL006W RPL14A SGDID:S000001489, Chr XI from 431906-432034,432433-432720, Genome Release 64-2-1, Verified ORF, "Ribosomal 60S subunit protein L14A; N-terminally acetylated; homologous to mammalian ribosomal protein L14, no bacterial homolog; RPL14A has a paralog, RPL14B, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YKL006W	YKL006W	139	139	139	1	139	1	139	9e-95
YKL006W	YHL001W	139	139	139	1	139	1	139	4e-94
# BLASTP 2.2.30+
# Query: YKL007W CAP1 SGDID:S000001490, Chr XI from 429302-430108, Genome Release 64-2-1, Verified ORF, "Alpha subunit of the capping protein heterodimer (Cap1p and Cap2p); capping protein (CP) binds to the barbed ends of actin filaments preventing further polymerization; localized predominantly to cortical actin patches; protein increases in abundance and relocalizes from bud neck to plasma membrane upon DNA replication stress"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YKL007W	YKL007W	269	269	269	1	269	1	269	0.0
# BLASTP 2.2.30+
# Query: YKL008C LAC1 SGDID:S000001491, Chr XI from 428551-427295, Genome Release 64-2-1, reverse complement, Verified ORF, "Ceramide synthase component; involved in synthesis of ceramide from C26(acyl)-coenzyme A and dihydrosphingosine or phytosphingosine, functionally equivalent to Lag1p; LAC1 has a paralog, LAG1, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YKL008C	YKL008C	419	419	419	1	419	1	419	0.0
YKL008C	YHL003C	395	419	412	12	404	15	406	0.0
# BLASTP 2.2.30+
# Query: YKL009W MRT4 SGDID:S000001492, Chr XI from 426242-426952, Genome Release 64-2-1, Verified ORF, "Protein involved in mRNA turnover and ribosome assembly; required at post-transcriptional step for efficient retrotransposition; localizes to the nucleolus"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YKL009W	YKL009W	237	237	237	1	237	1	237	2e-176
YKL009W	YLR340W	214	237	313	20	223	5	193	3e-08
# BLASTP 2.2.30+
# Query: YKL010C UFD4 SGDID:S000001493, Chr XI from 425875-421424, Genome Release 64-2-1, reverse complement, Verified ORF, "Ubiquitin-protein ligase (E3); interacts with Rpt4p and Rpt6p, two subunits of the 19S particle of the 26S proteasome; cytoplasmic E3 involved in the degradation of ubiquitin fusion proteins; relative distribution to the nucleus increases upon DNA replication stress"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YKL010C	YKL010C	1484	1484	1484	1	1484	1	1484	0.0
YKL010C	YDR457W	373	1484	3269	1128	1484	2941	3269	1e-23
# BLASTP 2.2.30+
# Query: YKL011C CCE1 SGDID:S000001494, Chr XI from 421216-420155, Genome Release 64-2-1, reverse complement, Verified ORF, "Mitochondrial cruciform cutting endonuclease; cleaves Holliday junctions formed during recombination of mitochondrial DNA; CCE1 has a paralog, MRS1, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YKL011C	YKL011C	354	354	354	1	354	1	354	0.0
YKL011C	YIR021W	212	354	364	9	215	10	208	8e-16
# BLASTP 2.2.30+
# Query: YKL012W PRP40 SGDID:S000001495, Chr XI from 418310-420061, Genome Release 64-2-1, Verified ORF, "U1 snRNP protein involved in splicing; interacts with the branchpoint-binding protein during the formation of the second commitment complex"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YKL012W	YKL012W	584	584	584	1	584	1	584	0.0
# BLASTP 2.2.30+
# Query: YKL013C ARC19 SGDID:S000001496, Chr XI from 418023-417508, Genome Release 64-2-1, reverse complement, Verified ORF, "Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YKL013C	YKL013C	172	172	172	1	172	1	172	3e-123
# BLASTP 2.2.30+
# Query: YKL014C URB1 SGDID:S000001497, Chr XI from 416913-411619, Genome Release 64-2-1, reverse complement, Verified ORF, "Protein required for the normal accumulation of 25S and 5.8S rRNAs; nucleolar protein; associated with the 27SA2 pre-ribosomal particle; proposed to be involved in the biogenesis of the 60S ribosomal subunit"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YKL014C	YKL014C	1765	1765	1765	1	1765	1	1765	0.0
# BLASTP 2.2.30+
